Dataset; #Training; %Training; %DefectTraining; %DefectTesting; Classifier; Balancing; FeatureSelection; TP; FP; TN; FN; Precision; Recall; ROC Area; Kappa
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;NO SAMPLING;Yes;25.0;7.0;123.0;36.0;0.78125;0.4098360655737705;0.6793190416141236;0.40738870048344045
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;NO SAMPLING;Yes;58.0;14.0;246.0;64.0;0.8055555555555556;0.47540983606557374;0.7847572509457755;0.4730102582242658
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;NO SAMPLING;Yes;119.0;33.0;357.0;64.0;0.7828947368421053;0.6502732240437158;0.8661132128345244;0.5922845007812326
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;OVERSAMPLING;Yes;25.0;7.0;123.0;36.0;0.78125;0.4098360655737705;0.5496216897856242;0.40738870048344045
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;OVERSAMPLING;Yes;59.0;12.0;248.0;63.0;0.8309859154929577;0.48360655737704916;0.8017023959646911;0.4920392893869011
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;OVERSAMPLING;Yes;108.0;29.0;361.0;75.0;0.7883211678832117;0.5901639344262295;0.8609850077063191;0.5526730621988019
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;UNDERSAMPLING;Yes;26.0;7.0;123.0;35.0;0.7878787878787878;0.4262295081967213;0.689281210592686;0.4240379092475588
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;UNDERSAMPLING;Yes;44.0;8.0;252.0;78.0;0.8461538461538461;0.36065573770491804;0.8108606557377049;0.3891409445890667
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;UNDERSAMPLING;Yes;99.0;22.0;368.0;84.0;0.8181818181818182;0.5409836065573771;0.8685652234832563;0.5324465382661309
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;SMOTE;Yes;24.0;7.0;123.0;37.0;0.7741935483870968;0.39344262295081966;0.6711223203026482;0.390572878897752
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;SMOTE;Yes;55.0;14.0;246.0;67.0;0.7971014492753623;0.45081967213114754;0.8459804539722573;0.4487047001389731
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;SMOTE;Yes;116.0;34.0;356.0;67.0;0.7733333333333333;0.6338797814207651;0.8935477091214796;0.5741783104871643
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;NO SAMPLING;No;46.0;13.0;117.0;15.0;0.7796610169491526;0.7540983606557377;0.8241488020176545;0.6598397150489759
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;NO SAMPLING;No;89.0;20.0;240.0;33.0;0.8165137614678899;0.7295081967213115;0.862468474148802;0.6715764202056905
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;NO SAMPLING;No;91.0;23.0;367.0;92.0;0.7982456140350878;0.4972677595628415;0.890444164214656;0.4870267871739182
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;OVERSAMPLING;No;50.0;29.0;101.0;11.0;0.6329113924050633;0.819672131147541;0.8154476670870113;0.5532686235528008
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;OVERSAMPLING;No;87.0;35.0;225.0;35.0;0.7131147540983607;0.7131147540983607;0.846374527112232;0.578499369482976
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;OVERSAMPLING;No;144.0;50.0;340.0;39.0;0.7422680412371134;0.7868852459016393;0.8702466022138153;0.6483377810877347
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;UNDERSAMPLING;No;43.0;24.0;106.0;18.0;0.6417910447761194;0.7049180327868853;0.758953341740227;0.5070664864200566
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;UNDERSAMPLING;No;67.0;26.0;234.0;55.0;0.7204301075268817;0.5491803278688525;0.8109867591424968;0.47942393754836976
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;UNDERSAMPLING;No;124.0;42.0;348.0;59.0;0.7469879518072289;0.6775956284153005;0.8496006725514922;0.5843084017497361
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;IBK;SMOTE;No;44.0;12.0;118.0;17.0;0.7857142857142857;0.7213114754098361;0.8117276166456494;0.6429906542056075
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;RandomForest;SMOTE;No;76.0;15.0;245.0;46.0;0.8351648351648352;0.6229508196721312;0.8618379571248423;0.606132314661438
BOOKKEEPER;1;0.6117886178861789;0.33222591362126247;0.680628272251309;NaiveBayes;SMOTE;No;117.0;29.0;361.0;66.0;0.8013698630136986;0.639344262295082;0.9003082527672691;0.5970195660381549
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;NO SAMPLING;Yes;233.0;13.0;9.0;104.0;0.9471544715447154;0.6913946587537092;0.553749662800108;0.034258386407008096
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;NO SAMPLING;Yes;487.0;25.0;19.0;187.0;0.951171875;0.7225519287833828;0.5782809549500945;0.05673846763998729
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;NO SAMPLING;Yes;823.0;47.0;19.0;188.0;0.9459770114942528;0.8140454995054401;0.5826139735635285;0.051001698556789175
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;OVERSAMPLING;Yes;258.0;17.0;5.0;79.0;0.9381818181818182;0.7655786350148368;0.5246155921230106;-0.0030851621165375147
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;OVERSAMPLING;Yes;526.0;31.0;13.0;148.0;0.9443447037701975;0.7804154302670623;0.5358443485298084;0.033828990693268945
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;OVERSAMPLING;Yes;863.0;53.0;13.0;148.0;0.9421397379912664;0.8536102868447082;0.5081602373887241;0.030238277627706294
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;UNDERSAMPLING;Yes;232.0;13.0;9.0;105.0;0.9469387755102041;0.6884272997032641;0.5522659832748853;0.0330076698319942
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;UNDERSAMPLING;Yes;482.0;24.0;20.0;192.0;0.9525691699604744;0.7151335311572701;0.5887678715942811;0.06093780275140474
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;UNDERSAMPLING;Yes;788.0;36.0;30.0;223.0;0.9563106796116505;0.7794263105835806;0.6321074243922908;0.1006683496310053
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;SMOTE;Yes;231.0;13.0;9.0;106.0;0.9467213114754098;0.685459940652819;0.5507823037496627;0.031774811322892844
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;SMOTE;Yes;488.0;25.0;19.0;186.0;0.9512670565302144;0.7240356083086054;0.580607634205557;0.05750830523447498
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;SMOTE;Yes;825.0;47.0;19.0;186.0;0.9461009174311926;0.8160237388724035;0.5697853910020082;0.05236266412896926
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;NO SAMPLING;No;253.0;9.0;13.0;84.0;0.9656488549618321;0.7507418397626113;0.6726463447531696;0.13174524744493288
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;NO SAMPLING;No;482.0;22.0;22.0;192.0;0.9563492063492064;0.7151335311572701;0.651706231454006;0.07667716270461236
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;NO SAMPLING;No;735.0;32.0;34.0;276.0;0.9582790091264668;0.7270029673590505;0.6839837544585319;0.0887724156118145
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;OVERSAMPLING;No;227.0;8.0;14.0;110.0;0.9659574468085106;0.6735905044510386;0.6910574588616132;0.09787469653733112
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;OVERSAMPLING;No;432.0;18.0;26.0;242.0;0.96;0.6409495548961425;0.6608612085244133;0.06861179851520734
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;OVERSAMPLING;No;444.0;18.0;48.0;567.0;0.961038961038961;0.4391691394658754;0.6714698917963013;0.03405406151256329
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;UNDERSAMPLING;No;233.0;8.0;14.0;104.0;0.966804979253112;0.6913946587537092;0.6654977070407337;0.1078370462412355
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;UNDERSAMPLING;No;443.0;19.0;25.0;231.0;0.9588744588744589;0.6572700296735905;0.6631878877798759;0.06933095524492942
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;UNDERSAMPLING;No;692.0;28.0;38.0;319.0;0.9611111111111111;0.6844708209693373;0.687767886580943;0.08502449522214643
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;IBK;SMOTE;No;234.0;8.0;14.0;103.0;0.9669421487603306;0.6943620178041543;0.6669813865659563;0.10957924608406144
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;RandomForest;SMOTE;No;489.0;23.0;21.0;185.0;0.955078125;0.7255192878338279;0.6379147558672781;0.07453585504300649
BOOKKEEPER;2;0.5781433607520564;0.46747967479674796;0.06128133704735376;NaiveBayes;SMOTE;No;770.0;35.0;31.0;241.0;0.9565217391304348;0.76162215628091;0.6753439438899379;0.09408086016786431
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;NO SAMPLING;Yes;200.0;23.0;8.0;21.0;0.8968609865470852;0.9049773755656109;0.5815209458473216;0.16769253865785894
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;NO SAMPLING;Yes;414.0;52.0;10.0;28.0;0.8884120171673819;0.9366515837104072;0.7076521675667786;0.11749255822097734
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;NO SAMPLING;Yes;635.0;83.0;10.0;28.0;0.8844011142061281;0.9577677224736049;0.675481276050536;0.08755219206680583
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;OVERSAMPLING;Yes;201.0;19.0;12.0;20.0;0.9136363636363637;0.9095022624434389;0.7704714640198511;0.2925424704866109
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;OVERSAMPLING;Yes;408.0;43.0;19.0;34.0;0.9046563192904656;0.9230769230769231;0.7655451758867319;0.2448042344516228
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;OVERSAMPLING;Yes;613.0;66.0;27.0;50.0;0.9027982326951399;0.9245852187028658;0.741221881639339;0.23207061419639538
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;UNDERSAMPLING;Yes;189.0;14.0;17.0;32.0;0.9310344827586207;0.8552036199095022;0.7028171069916801;0.32297628781684373
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;UNDERSAMPLING;Yes;389.0;37.0;25.0;53.0;0.9131455399061033;0.8800904977375565;0.7304955480951686;0.25502562081198266
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;UNDERSAMPLING;Yes;610.0;68.0;25.0;53.0;0.8997050147492626;0.9200603318250377;0.7440438541007801;0.2029485570890843
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;SMOTE;Yes;198.0;23.0;8.0;23.0;0.8959276018099548;0.8959276018099548;0.5769960589694935;0.153992117938987
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;SMOTE;Yes;411.0;50.0;12.0;31.0;0.8915401301518439;0.9298642533936652;0.7168479054152679;0.14213667311086814
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;SMOTE;Yes;632.0;81.0;12.0;31.0;0.8863955119214586;0.9532428355957768;0.6828686809711477;0.10700499905081341
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;NO SAMPLING;No;214.0;25.0;6.0;7.0;0.895397489539749;0.9683257918552036;0.6064808057217924;0.21571678661738938
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;NO SAMPLING;No;431.0;52.0;10.0;11.0;0.8923395445134575;0.9751131221719457;0.6955553933732301;0.19057815845824433
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;NO SAMPLING;No;651.0;83.0;10.0;12.0;0.8869209809264306;0.9819004524886877;0.6639257853679106;0.13311123986094983
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;OVERSAMPLING;No;201.0;24.0;7.0;20.0;0.8933333333333333;0.9095022624434389;0.6898992847759451;0.14325452016689807
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;OVERSAMPLING;No;411.0;49.0;13.0;31.0;0.8934782608695652;0.9298642533936652;0.6547584294263611;0.15943962641761197
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;OVERSAMPLING;No;628.0;80.0;13.0;35.0;0.8870056497175142;0.947209653092006;0.6499862145023435;0.10984150387025474
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;UNDERSAMPLING;No;202.0;20.0;11.0;19.0;0.9099099099099099;0.9140271493212669;0.6650853889943074;0.272646536412078
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;UNDERSAMPLING;No;407.0;42.0;20.0;35.0;0.9064587973273942;0.920814479638009;0.6953364472339805;0.25581038582495985
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;UNDERSAMPLING;No;533.0;52.0;41.0;130.0;0.9111111111111111;0.803921568627451;0.6588900241651665;0.179916317991632
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;IBK;SMOTE;No;213.0;25.0;6.0;8.0;0.8949579831932774;0.9638009049773756;0.6042183622828784;0.20588235294117668
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;RandomForest;SMOTE;No;427.0;52.0;10.0;15.0;0.8914405010438413;0.9660633484162896;0.6633885564151218;0.17129675076077353
BOOKKEEPER;3;0.771532184950136;0.29612220916568743;0.12301587301587301;NaiveBayes;SMOTE;No;648.0;83.0;10.0;15.0;0.8864569083447332;0.9773755656108597;0.6281726917400542;0.12382033633718885
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;NO SAMPLING;Yes;51.0;15.0;45.0;9.0;0.7727272727272727;0.85;0.7929166666666667;0.6000000000000001
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;NO SAMPLING;Yes;108.0;37.0;83.0;12.0;0.7448275862068966;0.9;0.8444097222222222;0.5916666666666666
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;NO SAMPLING;Yes;168.0;67.0;113.0;12.0;0.7148936170212766;0.9333333333333333;0.8211882716049382;0.5611111111111111
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;OVERSAMPLING;Yes;50.0;12.0;48.0;10.0;0.8064516129032258;0.8333333333333334;0.7806944444444445;0.6333333333333333
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;OVERSAMPLING;Yes;97.0;24.0;96.0;23.0;0.8016528925619835;0.8083333333333333;0.8428819444444444;0.6083333333333334
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;OVERSAMPLING;Yes;157.0;54.0;126.0;23.0;0.7440758293838863;0.8722222222222222;0.8249537037037037;0.5722222222222222
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;UNDERSAMPLING;Yes;45.0;6.0;54.0;15.0;0.8823529411764706;0.75;0.825;0.6499999999999999
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;UNDERSAMPLING;Yes;87.0;12.0;108.0;33.0;0.8787878787878788;0.725;0.8725694444444444;0.625
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;UNDERSAMPLING;Yes;142.0;34.0;146.0;38.0;0.8068181818181818;0.7888888888888889;0.8578858024691358;0.6000000000000001
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;SMOTE;Yes;50.0;15.0;45.0;10.0;0.7692307692307693;0.8333333333333334;0.7847222222222222;0.5833333333333333
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;SMOTE;Yes;104.0;35.0;85.0;16.0;0.7482014388489209;0.8666666666666667;0.8394444444444444;0.575
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;SMOTE;Yes;164.0;65.0;115.0;16.0;0.7161572052401747;0.9111111111111111;0.8178549382716049;0.55
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;NO SAMPLING;No;50.0;20.0;40.0;10.0;0.7142857142857143;0.8333333333333334;0.75;0.5
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;NO SAMPLING;No;107.0;39.0;81.0;13.0;0.7328767123287672;0.8916666666666667;0.7914930555555556;0.5666666666666667
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;NO SAMPLING;No;167.0;68.0;112.0;13.0;0.7106382978723405;0.9277777777777778;0.7986574074074074;0.55
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;OVERSAMPLING;No;50.0;14.0;46.0;10.0;0.78125;0.8333333333333334;0.7644444444444445;0.6000000000000001
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;OVERSAMPLING;No;98.0;28.0;92.0;22.0;0.7777777777777778;0.8166666666666667;0.8246875;0.5833333333333333
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;OVERSAMPLING;No;157.0;56.0;124.0;23.0;0.7370892018779343;0.8722222222222222;0.8216512345679012;0.5611111111111111
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;UNDERSAMPLING;No;40.0;10.0;50.0;20.0;0.8;0.6666666666666666;0.75;0.5
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;UNDERSAMPLING;No;86.0;21.0;99.0;34.0;0.8037383177570093;0.7166666666666667;0.8051041666666666;0.5416666666666667
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;UNDERSAMPLING;No;146.0;48.0;132.0;34.0;0.7525773195876289;0.8111111111111111;0.8147222222222222;0.5444444444444445
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;IBK;SMOTE;No;45.0;19.0;41.0;15.0;0.703125;0.75;0.7166666666666667;0.43333333333333335
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;RandomForest;SMOTE;No;97.0;40.0;80.0;23.0;0.708029197080292;0.8083333333333333;0.7758333333333334;0.4750000000000001
BOOKKEEPER;4;0.901880621422731;0.25657298277425206;0.5;NaiveBayes;SMOTE;No;157.0;70.0;110.0;23.0;0.6916299559471366;0.8722222222222222;0.7905246913580247;0.4833333333333334
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;NO SAMPLING;Yes;77.0;8.0;60.0;5.0;0.9058823529411765;0.9390243902439024;0.9142754662840746;0.8244824482448244
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;NO SAMPLING;Yes;156.0;16.0;120.0;8.0;0.9069767441860465;0.9512195121951219;0.9364687948350072;0.8377793799567412
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;NO SAMPLING;Yes;238.0;27.0;177.0;8.0;0.8981132075471698;0.967479674796748;0.936154949784792;0.841819825248569
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;OVERSAMPLING;Yes;70.0;7.0;61.0;12.0;0.9090909090909091;0.8536585365853658;0.9143651362984218;0.7460345749420779
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;OVERSAMPLING;Yes;131.0;14.0;122.0;33.0;0.903448275862069;0.7987804878048781;0.9300573888091822;0.6876384581302615
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;OVERSAMPLING;Yes;213.0;25.0;179.0;33.0;0.8949579831932774;0.8658536585365854;0.9313924756894628;0.7408245948522402
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;UNDERSAMPLING;Yes;61.0;8.0;60.0;21.0;0.8840579710144928;0.7439024390243902;0.813845050215208;0.6161990471148755
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;UNDERSAMPLING;Yes;131.0;16.0;120.0;33.0;0.891156462585034;0.7987804878048781;0.8840790889526542;0.6739419749800373
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;UNDERSAMPLING;Yes;213.0;27.0;177.0;33.0;0.8875;0.8658536585365854;0.8986928104575164;0.7316636851520574
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;SMOTE;Yes;73.0;6.0;62.0;9.0;0.9240506329113924;0.8902439024390244;0.9036944045911047;0.7989994639985707
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;SMOTE;Yes;151.0;14.0;122.0;13.0;0.9151515151515152;0.9207317073170732;0.9323215566714491;0.8183041722745626
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;SMOTE;Yes;233.0;25.0;179.0;13.0;0.9031007751937985;0.9471544715447154;0.937968276741591;0.8287671232876712
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;NO SAMPLING;No;77.0;13.0;55.0;5.0;0.8555555555555555;0.9390243902439024;0.8797525107604017;0.7554347826086957
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;NO SAMPLING;No;156.0;24.0;112.0;8.0;0.8666666666666667;0.9512195121951219;0.9036271520803444;0.7826086956521738
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;NO SAMPLING;No;238.0;35.0;169.0;8.0;0.8717948717948718;0.967479674796748;0.9126016260162602;0.8050063486305098
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;OVERSAMPLING;No;77.0;13.0;55.0;5.0;0.8555555555555555;0.9390243902439024;0.8480989956958394;0.7554347826086957
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;OVERSAMPLING;No;154.0;24.0;112.0;10.0;0.8651685393258427;0.9390243902439024;0.8931357604017217;0.7693142753754298
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;OVERSAMPLING;No;236.0;35.0;169.0;10.0;0.8708487084870848;0.959349593495935;0.9048401881077635;0.7961094665619526
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;UNDERSAMPLING;No;68.0;11.0;57.0;14.0;0.8607594936708861;0.8292682926829268;0.84262912482066;0.6649991066642845
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;UNDERSAMPLING;No;144.0;19.0;117.0;20.0;0.8834355828220859;0.8780487804878049;0.8715701219512195;0.7378797383278072
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;UNDERSAMPLING;No;224.0;30.0;174.0;22.0;0.8818897637795275;0.9105691056910569;0.8857205483819544;0.7660748560460653
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;IBK;SMOTE;No;77.0;12.0;56.0;5.0;0.8651685393258427;0.9390243902439024;0.8866571018651362;0.7693142753754298
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;RandomForest;SMOTE;No;157.0;23.0;113.0;7.0;0.8722222222222222;0.9573170731707317;0.904904949784792;0.7961956521739131
BOOKKEEPER;5;0.8907501820830298;0.2804578904333606;0.4533333333333333;NaiveBayes;SMOTE;No;239.0;34.0;170.0;7.0;0.8754578754578755;0.9715447154471545;0.91641758329348;0.8140758207872301
